team_id,game_length,fouls_committed,fouls_3q_committed,opp_tib,opp_3q_tib,ft_allowed,ft_3q_allowed,fouls_against,fouls_3q_against,own_tib,own_3q_tib,ft_gained,ft_3q_gained,win,opp_percent_tib,own_percent_tib,opp_percent_3q_tib,own_percent_3q_tib,game_id,off_points_p,off_poss_p,off_tov_p,def_points_p,def_poss_p,def_tov_p,off_points_np,off_poss_np,off_tov_np,def_points_np,def_poss_np,def_tov_np
1610612753,2880,23,16,1328,962,6,6,27,20,1119,680,10,6,1,0.46111111111111114,0.3885416666666667,0.44537037037037036,0.3148148148148148,0021700050,54,44.466559999999994,7,56,55.202560000000005,9,71,58.599039999999995,4,65,54.0704,6
1610612751,2880,27,20,1119,680,10,6,23,16,1328,962,6,6,0,0.3885416666666667,0.46111111111111114,0.3148148148148148,0.44537037037037036,0021700050,56,55.202560000000005,9,54,44.466559999999994,7,65,54.0704,6,71,58.599039999999995,4
1610612738,2880,23,15,908,471,6,2,17,9,543,234,4,0,1,0.31527777777777777,0.18854166666666666,0.21805555555555556,0.10833333333333334,0021700051,27,19.01248,3,39,33.7696,3,83,72.61439999999999,9,50,62.8544,11
1610612752,2880,17,9,543,234,4,0,23,15,908,471,6,2,0,0.18854166666666666,0.31527777777777777,0.10833333333333334,0.21805555555555556,0021700051,39,33.7696,3,27,19.01248,3,50,62.8544,11,83,72.61439999999999,9
1610612750,2880,12,9,122,58,0,0,18,15,872,786,0,0,0,0.04236111111111111,0.30277777777777776,0.026851851851851852,0.3638888888888889,0021700052,27,31.31008,5,8,5.73888,1,80,66.9536,9,122,89.75296,16
1610612754,2880,18,15,872,786,0,0,12,9,122,58,0,0,1,0.30277777777777776,0.04236111111111111,0.3638888888888889,0.026851851851851852,0021700052,8,5.73888,1,27,31.31008,5,122,89.75296,16,80,66.9536,9
1610612757,2880,20,12,765,318,4,0,23,15,801,579,6,2,1,0.265625,0.278125,0.14722222222222223,0.26805555555555555,0021700053,38,30.37312,5,21,30.8416,6,65,69.68639999999999,13,72,69.76448,11
1610612740,2880,23,15,801,579,6,2,20,12,765,318,4,0,0,0.278125,0.265625,0.26805555555555555,0.14722222222222223,0021700053,21,30.8416,6,38,30.37312,5,72,69.76448,11,65,69.68639999999999,13
1610612746,2880,16,13,365,365,2,2,22,19,790,790,8,8,1,0.1267361111111111,0.2743055555555556,0.16898148148148148,0.36574074074074076,0021700054,34,28.889599999999998,2,15,12.33664,1,68,63.08864,11,69,79.2512,17
1610612762,2880,22,19,790,790,8,8,16,13,365,365,2,2,0,0.2743055555555556,0.1267361111111111,0.36574074074074076,0.16898148148148148,0021700054,15,12.33664,1,34,28.889599999999998,2,69,79.2512,17,68,63.08864,11
1610612766,2880,15,12,168,168,2,2,23,14,1034,594,8,2,1,0.058333333333333334,0.3590277777777778,0.07777777777777778,0.275,0021700055,37,37.98592,7,10,8.0032,0,73,56.13952,7,83,91.1584,13
